,Unnamed: 0,MPO,SURVEY,SAMPN,DAY,CTFIP,HHVEH,HHSIZ,INCOM,HHWRK,WGTHH,Weight2,IncomeBracket,Autos,Workers,HouseholdSize
7424,7424,1,1,4547775,1,17097,3,3,6,3,191.3242627,382.74577,60k-100k,3,3+,3
7425,7425,1,1,4547807,4,17097,3,2,7,2,115.4136032,87.0972,100k+,3,2,2
7426,7426,1,1,4547864,4,17031,5,3,6,1,245.1977546,208.17572,60k-100k,4+,1,3
7427,7427,1,1,4547883,1,17031,1,2,5,0,150.51524840000005,99.00639,60k-100k,1,0,2
7428,7428,1,1,4548040,1,17031,2,4,7,2,159.7824231,182.81926,100k+,2,2,4+
7429,7429,1,2,4548127,5,17031,2,4,5,2,159.7824231,153.94638500000005,60k-100k,2,2,4+
7430,7430,1,2,4548159,5,17031,1,1,3,1,135.83342969999998,74.59825500000002,35k-60k,1,1,1
7431,7431,1,2,4548160,2,17031,1,1,9,0,169.58959840000003,68.98853000000001,0-35k,1,0,1
7432,7432,1,1,4548224,1,17031,1,1,6,1,135.83342969999998,88.06291999999998,60k-100k,1,1,1
7433,7433,1,1,4548250,5,17031,1,3,5,1,100.703884,192.52112,60k-100k,1,1,3
7434,7434,1,1,4548261,4,17031,1,2,2,0,150.51524840000005,327.069,0-35k,1,0,2
7435,7435,1,1,4548357,1,17031,2,2,7,1,215.4141844,41.16636,100k+,2,1,2
7436,7436,1,1,4548390,1,17031,0,1,2,1,221.6121615,290.91695,0-35k,0,1,1
7437,7437,1,2,4548535,5,17031,2,4,7,2,517.1333522,91.40963,100k+,2,2,4+
7438,7438,1,1,4548582,3,17031,2,2,6,2,107.01199640000002,94.34137,60k-100k,2,2,2
7439,7439,1,1,4548588,4,17031,2,2,9,1,215.4141844,69.32975,0-35k,2,1,2
7440,7440,1,1,4548631,5,17031,2,2,4,2,107.01199640000002,159.83353,35k-60k,2,2,2
7441,7441,1,1,4548643,4,17031,2,2,4,2,107.01199640000002,159.83353,35k-60k,2,2,2
7442,7442,1,1,4548796,4,17031,1,2,3,1,286.3370686,108.62601,35k-60k,1,1,2
7443,7443,1,2,4548851,3,17031,2,2,7,2,107.01199640000002,28.00882,100k+,2,2,2
7444,7444,1,2,4548955,5,17031,1,2,4,1,174.9272957,77.732175,35k-60k,1,1,2
7445,7445,1,1,4549008,4,17031,1,1,2,0,169.58959840000003,269.04024,0-35k,1,0,1
7446,7446,1,1,4549021,1,17031,1,1,9,0,169.58959840000003,269.04024,0-35k,1,0,1
7447,7447,1,1,4549070,4,17031,2,2,2,1,90.19136903,502.19676,0-35k,2,1,2
7448,7448,1,1,4549074,3,17031,1,1,9,0,169.58959840000003,81.44063,0-35k,1,0,1
7449,7449,1,1,4549090,1,17031,1,1,3,0,169.58959840000003,137.97706000000002,35k-60k,1,0,1
7450,7450,1,1,4549168,3,17031,3,2,4,2,107.01199640000002,159.83353,35k-60k,3,2,2
7451,7451,1,1,4549184,1,17031,2,2,5,0,366.4804124,107.05703,60k-100k,2,0,2
7452,7452,1,2,4549193,5,17031,2,5,5,2,398.652598,273.924365,60k-100k,2,2,4+
7453,7453,1,2,4549283,5,17031,0,1,2,1,162.63337109999995,134.52012,0-35k,0,1,1
7454,7454,1,2,4549300,7,17031,3,4,7,3,207.4434644,91.40963,100k+,3,3+,4+
7455,7455,1,1,4549310,5,17031,1,1,2,1,135.83342969999998,306.12293,0-35k,1,1,1
7456,7456,1,1,4549372,5,17031,1,1,9,1,99.68337677,88.38093,0-35k,1,1,1
7457,7457,1,1,4549441,3,17031,2,2,6,1,90.19136903,152.01896000000005,60k-100k,2,1,2
7458,7458,1,1,4549582,3,17031,2,1,2,0,169.58959840000003,269.04024,0-35k,2,0,1
7459,7459,1,2,4549607,1,17031,1,1,9,1,135.83342969999998,26.144805,0-35k,1,1,1
7460,7460,1,2,4549608,4,17031,3,4,7,3,891.1486189999998,91.40963,100k+,3,3+,4+
7461,7461,1,2,4549619,1,17031,2,4,2,1,716.0898154,577.109465,0-35k,2,1,4+
7462,7462,1,2,4549653,2,17031,1,1,1,0,169.58959840000003,134.52012,0-35k,1,0,1
7463,7463,1,1,4549719,1,17031,2,2,7,2,44.80465613,53.03603,100k+,2,2,2
7464,7464,1,1,4549752,5,17031,3,3,7,2,163.0728103,242.54972,100k+,3,2,3
7465,7465,1,1,4549753,1,17031,2,2,7,1,90.19136903,81.4936,100k+,2,1,2
7466,7466,1,1,4549757,5,17031,2,2,9,1,215.4141844,96.11274,0-35k,2,1,2
7467,7467,1,1,4549817,5,17031,2,5,7,1,360.4456312,292.08835,100k+,2,1,4+
7468,7468,1,1,4549831,4,17031,1,1,3,1,99.68337677,98.00358,35k-60k,1,1,1
7469,7469,1,1,4549873,4,17031,3,4,7,2,159.7824231,206.52052,100k+,3,2,4+
7470,7470,1,2,4549927,2,17031,1,1,7,1,135.83342969999998,35.309855,100k+,1,1,1
7471,7471,1,2,4549934,5,17031,2,4,9,2,159.7824231,103.26026,0-35k,2,2,4+
7472,7472,1,2,4549942,2,17031,3,2,9,1,215.4141844,78.654525,0-35k,3,1,2
7473,7473,1,1,4549973,2,17031,2,4,7,1,258.2729484,223.09166,100k+,2,1,4+
7474,7474,1,1,4549974,4,17031,2,2,7,1,215.4141844,96.11274,100k+,2,1,2
7475,7475,1,1,4549979,4,17031,2,3,7,1,263.5915435,262.01184,100k+,2,1,3
7476,7476,1,1,4550085,3,17031,2,4,6,2,443.0141311,212.41539,60k-100k,2,2,4+
7477,7477,1,1,4550124,1,17031,1,1,6,0,169.58959840000003,61.58735,60k-100k,1,0,1
7478,7478,1,1,4550131,2,17031,1,1,4,0,169.58959840000003,98.00358,35k-60k,1,0,1
7479,7479,1,2,4550164,5,17031,2,3,7,2,141.4014675,102.82862,100k+,2,2,3
7480,7480,1,2,4550181,1,17031,1,1,3,1,99.68337677,68.98853000000001,35k-60k,1,1,1
7481,7481,1,2,4550231,2,17097,3,5,7,2,198.7769043,183.27045,100k+,3,2,4+
7482,7482,1,2,4550239,7,17097,1,1,2,1,160.4011768,139.116415,0-35k,1,1,1
7483,7483,1,2,4550286,5,17097,3,2,7,2,115.4136032,43.5486,100k+,3,2,2
7484,7484,1,1,4550366,3,17097,2,3,7,2,200.1707384,217.97168,100k+,2,2,3
7485,7485,1,1,4550417,4,17097,2,2,6,0,112.3058882,68.13831,60k-100k,2,0,2
7486,7486,1,1,4550419,1,17097,2,2,7,2,54.76819842,72.56052,100k+,2,2,2
7487,7487,1,1,4550480,4,17097,1,1,4,1,107.77239009999998,155.03841,35k-60k,1,1,1
7488,7488,1,1,4550482,5,17097,1,1,7,0,146.5048544,51.22569,100k+,1,0,1
7489,7489,1,2,4550529,7,17097,1,1,3,0,218.0479717,93.049175,35k-60k,1,0,1
7490,7490,1,2,4550543,4,17097,2,2,7,1,82.61483238,24.006985,100k+,2,1,2
7491,7491,1,2,4550547,3,17097,1,1,9,0,146.5048544,115.897755,0-35k,1,0,1
7492,7492,1,2,4550580,4,17097,1,1,7,0,218.0479717,30.74407,100k+,1,0,1
7493,7493,1,1,4550607,1,17097,2,2,7,0,120.654249,38.80438,100k+,2,0,2
7494,7494,1,1,4550627,4,17097,2,3,7,1,251.6297113,116.56836,100k+,2,1,3
7495,7495,1,1,4550650,1,17097,1,1,9,0,146.5048544,155.03841,0-35k,1,0,1
7496,7496,1,1,4550653,1,17097,2,2,9,0,47.29109312,38.80438,0-35k,2,0,2
7497,7497,1,1,4550741,3,17097,0,1,2,1,185.8479494,231.79551,0-35k,0,1,1
7498,7498,1,1,4550753,5,17097,2,2,9,1,174.0951091,101.20013,0-35k,2,1,2
7499,7499,1,2,4550795,7,17097,2,1,3,1,160.4011768,93.049175,35k-60k,2,1,1
7500,7500,1,2,4550806,3,17097,2,2,3,0,930.5841619,58.72231,35k-60k,2,0,2
7501,7501,1,2,4550826,7,17097,2,5,7,2,198.7769043,183.27045,100k+,2,2,4+
7502,7502,1,2,4550843,2,17097,2,4,7,2,272.3857873,133.932275,100k+,2,2,4+
7503,7503,1,2,4550844,5,17097,2,3,7,2,200.1707384,108.98584,100k+,2,2,3
7504,7504,1,2,4550858,3,17097,2,2,6,0,112.3058882,34.069155,60k-100k,2,0,2
7505,7505,1,1,4550917,1,17097,2,2,7,2,54.76819842,48.01397,100k+,2,2,2
7506,7506,1,1,4551018,3,17097,1,1,3,1,729.284951,186.09835,35k-60k,1,1,1
7507,7507,1,1,4551094,3,17031,1,1,9,0,169.58959840000003,61.58735,0-35k,1,0,1
7508,7508,1,1,4551110,2,17031,3,2,7,1,90.19136903,81.4936,100k+,3,1,2
7509,7509,1,1,4551138,2,17031,0,1,9,1,221.6121615,70.61971,0-35k,0,1,1
7510,7510,1,1,4551160,1,17097,2,2,6,2,115.4136032,152.93764,60k-100k,2,2,2
7511,7511,1,1,4551192,5,17097,2,6,6,1,535.6351923999998,425.89226,60k-100k,2,1,4+
7512,7512,1,1,4551287,3,17111,2,2,3,0,210.5764253,117.44462,35k-60k,2,0,2
7513,7513,1,1,4551313,3,17111,2,3,9,2,525.8529865,217.97168,0-35k,2,2,3
7514,7514,1,1,4551429,3,17031,2,2,4,2,44.80465613,108.62601,35k-60k,2,2,2
7515,7515,1,1,4551443,2,17031,1,1,7,1,99.68337677,48.35755,100k+,1,1,1
7516,7516,1,1,4551452,3,17031,2,4,7,2,1100.497512,182.81926,100k+,2,2,4+
7517,7517,1,1,4551487,5,17031,0,1,4,0,276.685331,137.97706000000002,35k-60k,0,0,1
7518,7518,1,1,4551517,4,17031,1,1,3,1,99.68337677,137.97706000000002,35k-60k,1,1,1
7519,7519,1,2,4551560,5,17031,2,2,3,0,153.4410104,83.86851,35k-60k,2,0,2
7520,7520,1,2,4551598,1,17031,1,2,3,0,150.51524840000005,83.86851,35k-60k,1,0,2
7521,7521,1,2,4551607,7,17031,2,2,5,2,107.01199640000002,47.170685,60k-100k,2,2,2
7522,7522,1,2,4551614,5,17031,2,2,3,1,215.4141844,139.24678,35k-60k,2,1,2
7523,7523,1,1,4551669,2,17031,1,2,7,1,211.3067386,41.16636,100k+,1,1,2
7524,7524,1,1,4551742,1,17031,2,1,7,0,169.58959840000003,48.35755,100k+,2,0,1
7525,7525,1,1,4551757,1,17031,1,1,6,0,169.58959840000003,81.44063,60k-100k,1,0,1
7526,7526,1,1,4551772,2,17031,1,1,4,1,135.83342969999998,149.19651000000005,35k-60k,1,1,1
7527,7527,1,2,4551867,3,17031,2,2,9,0,153.4410104,43.40245,0-35k,2,0,2
7528,7528,1,1,4551959,5,17031,1,1,6,1,135.83342969999998,88.06291999999998,60k-100k,1,1,1
7529,7529,1,1,4551975,3,17031,2,2,3,1,90.19136903,133.38186000000002,35k-60k,2,1,2
7530,7530,1,1,4551987,4,17031,1,1,4,1,135.83342969999998,149.19651000000005,35k-60k,1,1,1
7531,7531,1,1,4552005,3,17031,1,1,9,0,169.58959840000003,137.97706000000002,0-35k,1,0,1
7532,7532,1,1,4552019,2,17031,1,2,7,0,487.1402842,58.78768,100k+,1,0,2
7533,7533,1,1,4552166,1,17031,2,2,7,2,107.01199640000002,56.01764,100k+,2,2,2
7534,7534,1,1,4552445,5,17097,3,2,5,2,104.17914,101.20013,60k-100k,3,2,2
7535,7535,1,1,4552455,3,17097,1,2,4,1,264.2992051,174.43069,35k-60k,1,1,2
7536,7536,1,1,4552508,5,17031,1,1,9,1,99.68337677,98.00358,0-35k,1,1,1
7537,7537,1,1,4552522,1,17031,2,2,7,0,153.4410104,53.03603,100k+,2,0,2
7538,7538,1,1,4552564,3,17031,2,4,7,2,128.3030823,206.52052,100k+,2,2,4+
7539,7539,1,1,4552569,2,17031,2,2,6,1,90.19136903,83.81981,60k-100k,2,1,2
7540,7540,1,1,4552589,3,17031,2,1,4,1,99.68337677,98.00358,35k-60k,2,1,1
7541,7541,1,1,4552599,3,17031,1,2,5,0,150.51524840000005,54.54984,60k-100k,1,0,2
7542,7542,1,1,4552611,3,17031,2,5,7,2,179.0597341,292.08835,100k+,2,2,4+
7543,7543,1,1,4552624,5,17031,1,3,7,1,1062.421698,262.01184,100k+,1,1,3
7544,7544,1,1,4552631,1,17031,0,1,9,1,656.4282787000002,72.63546,0-35k,0,1,1
7545,7545,1,1,4552643,5,17031,2,2,5,2,107.01199640000002,91.51311,60k-100k,2,2,2
7546,7546,1,2,4552667,1,17031,2,2,7,1,90.19136903,26.518015,100k+,2,1,2
7547,7547,1,2,4552690,5,17031,2,2,7,2,107.01199640000002,44.48674000000001,100k+,2,2,2
7548,7548,1,1,4552830,3,17031,2,4,7,2,159.7824231,206.52052,100k+,2,2,4+
7549,7549,1,1,4552880,1,17097,0,4,1,2,593.2720481,1212.0835,0-35k,0,2,4+
7550,7550,1,1,4552896,1,17097,5,6,1,4,980.0251205,1658.59218,0-35k,4+,3+,4+
7551,7551,1,1,4552939,4,17031,2,3,7,2,130.9452178,242.54972,100k+,2,2,3
7552,7552,1,1,4552976,1,17031,1,1,2,0,169.58959840000003,361.87961,0-35k,1,0,1
7553,7553,1,1,4553043,5,17031,1,7,6,1,601.5944808999999,300.42574,60k-100k,1,1,4+
7554,7554,1,2,4553118,7,17031,3,2,7,1,215.4141844,48.05637,100k+,3,1,2
7555,7555,1,2,4553131,7,17031,1,2,9,0,150.51524840000005,43.40245,0-35k,1,0,2
7556,7556,1,2,4553158,7,17031,1,1,6,1,135.83342969999998,36.31773,60k-100k,1,1,1
7557,7557,1,1,4553190,5,17031,1,1,2,0,169.58959840000003,361.87961,0-35k,1,0,1
7558,7558,1,1,4553261,4,17031,1,1,2,0,169.58959840000003,361.87961,0-35k,1,0,1
7559,7559,1,1,4553281,2,17031,2,3,5,2,163.0728103,269.49088,60k-100k,2,2,3
7560,7560,1,1,4553309,4,17031,2,2,7,2,107.01199640000002,88.97348000000002,100k+,2,2,2
7561,7561,1,2,4553382,5,17031,1,1,2,0,169.58959840000003,180.939805,0-35k,1,0,1
7562,7562,1,2,4553392,3,17031,1,1,9,1,99.68337677,180.939805,0-35k,1,1,1
7563,7563,1,2,4553410,5,17031,2,2,5,2,107.01199640000002,47.170685,60k-100k,2,2,2
7564,7564,1,1,4553437,3,17031,1,1,7,1,135.83342969999998,52.28961,100k+,1,1,1
7565,7565,1,1,4553444,4,17031,1,1,4,1,99.68337677,137.97706000000002,35k-60k,1,1,1
7566,7566,1,2,4553499,2,17031,1,2,4,0,359.4924861,90.688155,35k-60k,1,0,2
7567,7567,1,1,4553544,5,17031,3,2,9,0,153.4410104,58.78768,0-35k,3,0,2
7568,7568,1,1,4553659,3,17031,2,2,6,1,215.4141844,164.38016000000005,60k-100k,2,1,2
7569,7569,1,1,4553673,5,17031,1,1,6,1,322.6237142,81.44063,60k-100k,1,1,1
7570,7570,1,1,4553788,5,17031,3,4,7,2,159.7824231,182.81926,100k+,3,2,4+
7571,7571,1,2,4553803,2,17031,1,1,3,0,169.58959840000003,68.98853000000001,35k-60k,1,0,1
7572,7572,1,2,4553805,4,17031,1,2,5,1,88.47163009,82.19008000000002,60k-100k,1,1,2
7573,7573,1,2,4553850,5,17031,0,2,9,0,793.9326934,163.5345,0-35k,0,0,2
7574,7574,1,1,4553886,3,17031,3,4,7,2,128.3030823,182.81926,100k+,3,2,4+
7575,7575,1,1,4553896,3,17031,1,1,3,0,169.58959840000003,137.97706000000002,35k-60k,1,0,1
7576,7576,1,1,4553899,4,17031,1,1,9,0,169.58959840000003,48.35755,0-35k,1,0,1
7577,7577,1,1,4553921,5,17031,2,4,7,2,159.7824231,182.81926,100k+,2,2,4+
7578,7578,1,1,4553999,1,17031,2,2,6,2,44.80465613,87.24704,60k-100k,2,2,2
7579,7579,1,1,4554001,4,17031,2,4,7,1,258.2729484,134.35055,100k+,2,1,4+
7580,7580,1,1,4554096,1,17031,2,3,7,2,163.0728103,168.20351000000005,100k+,2,2,3
7581,7581,1,2,4554102,5,17031,2,2,5,0,153.4410104,49.503195,60k-100k,2,0,2
7582,7582,1,2,4554154,7,17031,2,2,7,2,107.01199640000002,28.00882,100k+,2,2,2
7583,7583,1,2,4554167,1,17031,2,4,7,1,337.4314642,67.175275,100k+,2,1,4+
7584,7584,1,2,4554181,1,17031,2,5,7,2,179.0597341,162.649685,100k+,2,2,4+
7585,7585,1,1,4554233,2,17031,3,3,7,2,96.42210211,168.20351000000005,100k+,3,2,3
7586,7586,1,1,4554234,4,17031,2,4,7,2,155.1808659,182.81926,100k+,2,2,4+
7587,7587,1,1,4554259,2,17031,2,2,6,1,183.1699002,164.38016000000005,60k-100k,2,1,2
7588,7588,1,1,4554264,1,17031,2,4,7,1,219.9072603,134.35055,100k+,2,1,4+
7589,7589,1,1,4554305,2,17031,2,4,6,3,207.4434644,307.8927700000001,60k-100k,2,3+,4+
7590,7590,1,1,4554307,1,17031,0,1,1,0,276.685331,269.04024,0-35k,0,0,1
7591,7591,1,1,4554328,3,17031,1,4,9,2,140.0728269,307.8927700000001,0-35k,1,2,4+
7592,7592,1,1,4554337,1,17031,4,3,6,3,532.3759117999998,283.27776,60k-100k,4+,3+,3
7593,7593,1,1,4554341,1,17031,3,3,6,2,166.71512969999995,283.27776,60k-100k,3,2,3
7594,7594,1,1,4554369,4,17097,2,1,9,1,160.4011768,278.23283,0-35k,2,1,1
7595,7595,1,1,4554419,4,17031,2,2,9,0,153.4410104,86.8049,0-35k,2,0,2
7596,7596,1,2,4554427,5,17031,2,3,7,2,130.9452178,121.27486,100k+,2,2,3
7597,7597,1,2,4554490,5,17031,1,1,5,1,135.83342969999998,36.31773,60k-100k,1,1,1
7598,7598,1,2,4554565,4,17097,2,2,7,2,115.4136032,43.5486,100k+,2,2,2
7599,7599,1,2,4554578,5,17097,2,6,2,2,1182.277328,829.29609,0-35k,2,2,4+
7600,7600,1,2,4554622,5,17031,1,1,2,1,135.83342969999998,213.398375,0-35k,1,1,1
7601,7601,1,1,4554800,2,17031,2,3,5,2,1033.826079,249.4732,60k-100k,2,2,3
7602,7602,1,1,4554856,2,17031,3,1,5,1,135.83342969999998,72.63546,60k-100k,3,1,1
7603,7603,1,1,4554883,3,17031,2,2,9,1,90.19136903,83.81981,0-35k,2,1,2
7604,7604,1,1,4554893,3,17031,3,3,6,2,130.9452178,249.4732,60k-100k,3,2,3
7605,7605,1,1,4554910,4,17031,1,2,9,1,88.47163009,320.52799,0-35k,1,1,2
7606,7606,1,1,4555140,1,17031,2,3,9,1,284.6398799,114.31437,0-35k,2,1,3
7607,7607,1,1,4555281,5,17031,1,2,5,0,150.51524840000005,152.01896000000005,60k-100k,1,0,2
7608,7608,1,2,4555359,4,17031,2,2,3,0,496.6094679,83.86851,35k-60k,2,0,2
7609,7609,1,2,4555475,5,17031,2,3,6,2,130.9452178,141.63888,60k-100k,2,2,3
7610,7610,1,1,4555546,2,17031,1,1,1,0,169.58959840000003,269.04024,0-35k,1,0,1
7611,7611,1,1,4555563,4,17031,2,2,6,2,107.01199640000002,94.34137,60k-100k,2,2,2
7612,7612,1,1,4555586,5,17031,2,2,3,2,44.80465613,147.81423999999996,35k-60k,2,2,2
7613,7613,1,1,4555655,4,17031,2,2,2,1,90.19136903,211.80885,0-35k,2,1,2
7614,7614,1,1,4555664,2,17031,1,1,2,0,169.58959840000003,269.04024,0-35k,1,0,1
7615,7615,1,1,4555673,5,17031,3,3,7,2,394.2286687,123.60966,100k+,3,2,3
7616,7616,1,1,4555678,3,17031,1,2,2,0,150.51524840000005,327.069,0-35k,1,0,2
7617,7617,1,1,4555700,2,17031,2,3,4,2,130.9452178,479.9301,35k-60k,2,2,3
7618,7618,1,1,4555702,2,17031,1,2,1,1,88.47163009,502.19676,0-35k,1,1,2
7619,7619,1,1,4555742,5,17031,2,2,7,2,107.01199640000002,56.01764,100k+,2,2,2
7620,7620,1,2,4555783,7,17031,3,2,7,2,107.01199640000002,28.00882,100k+,3,2,2
7621,7621,1,2,4555794,5,17031,2,4,3,2,415.2509505,260.8164,35k-60k,2,2,4+
7622,7622,1,2,4555898,7,17097,2,2,3,0,112.3058882,58.72231,35k-60k,2,0,2
7623,7623,1,1,4556018,1,17097,1,2,2,0,200.1917834,175.58952,0-35k,1,0,2
7624,7624,1,1,4556081,2,17097,1,1,5,0,146.5048544,89.94931,60k-100k,1,0,1
7625,7625,1,1,4556202,4,17097,2,2,6,2,115.4136032,101.20013,60k-100k,2,2,2
7626,7626,1,2,4556325,7,17097,1,5,1,1,1182.277328,548.75276,0-35k,1,1,4+
7627,7627,1,2,4556334,4,17097,2,2,3,2,956.3351746,131.803125,35k-60k,2,2,2
7628,7628,1,2,4556350,7,17097,1,1,4,0,218.0479717,93.049175,35k-60k,1,0,1
7629,7629,1,1,4556493,5,17097,3,3,9,2,62.56951091,181.59193,0-35k,3,2,3
7630,7630,1,2,4556887,5,17097,0,1,3,1,185.8479494,77.519205,35k-60k,0,1,1
7631,7631,1,1,4557000,3,17097,1,4,3,1,732.4158522000001,536.45582,35k-60k,1,1,4+
7632,7632,1,1,4557014,4,17097,2,6,9,2,700.6596361000002,734.0761,0-35k,2,2,4+
7633,7633,1,1,4557033,5,17097,4,8,3,4,1057.371901,1109.3636,35k-60k,4+,3+,4+
7634,7634,1,1,4557110,2,17097,2,5,7,2,198.7769043,366.5409,100k+,2,2,4+
7635,7635,1,1,4557139,3,17097,2,4,9,3,192.686762,267.86455,0-35k,2,3+,4+
7636,7636,1,1,4557167,4,17097,2,2,5,2,115.4136032,152.93764,60k-100k,2,2,2
7637,7637,1,1,4557197,4,17031,2,2,6,1,215.4141844,98.85617,60k-100k,2,1,2
7638,7638,1,1,4557211,1,17031,2,5,5,3,832.8221922,278.1103,60k-100k,2,3+,4+
7639,7639,1,1,4557248,4,17031,2,2,6,2,107.01199640000002,98.85617,60k-100k,2,2,2
7640,7640,1,1,4557292,2,17031,1,2,5,0,150.51524840000005,54.54984,60k-100k,1,0,2
7641,7641,1,2,4557364,3,17031,3,2,7,1,215.4141844,48.05637,100k+,3,1,2
7642,7642,1,2,4557378,2,17031,1,1,5,1,99.68337677,30.793675,60k-100k,1,1,1
7643,7643,1,2,4557496,5,17031,1,1,9,0,169.58959840000003,30.793675,0-35k,1,0,1
7644,7644,1,1,4557516,4,17031,2,2,9,2,107.01199640000002,88.97348000000002,0-35k,2,2,2
7645,7645,1,1,4557520,1,17031,1,1,9,1,135.83342969999998,426.79675,0-35k,1,1,1
7646,7646,1,1,4557585,1,17031,2,2,9,2,107.01199640000002,91.51311,0-35k,2,2,2
7647,7647,1,1,4557590,3,17031,2,2,4,1,215.4141844,157.30905,35k-60k,2,1,2
7648,7648,1,1,4557606,1,17031,1,2,7,1,88.47163009,81.4936,100k+,1,1,2
7649,7649,1,1,4557629,4,17031,2,2,7,2,143.26475580000005,96.11274,100k+,2,2,2
7650,7650,1,2,4557697,3,17031,1,1,3,0,169.58959840000003,49.00179,35k-60k,1,0,1
7651,7651,1,2,4557727,1,17031,2,4,7,2,159.7824231,103.26026,100k+,2,2,4+
7652,7652,1,2,4557730,7,17031,1,3,7,1,1062.421698,131.00592,100k+,1,1,3
7653,7653,1,1,4557798,5,17031,2,3,7,2,163.0728103,242.54972,100k+,2,2,3
7654,7654,1,1,4557815,2,17031,2,2,9,0,153.4410104,320.52799,0-35k,2,0,2
7655,7655,1,1,4557864,1,17031,2,3,7,2,163.0728103,242.54972,100k+,2,2,3
7656,7656,1,1,4557871,1,17031,2,5,7,1,360.4456312,292.08835,100k+,2,1,4+
7657,7657,1,1,4557872,1,17031,1,2,5,2,44.03375496,43.27609,60k-100k,1,2,2
7658,7658,1,2,4557936,1,17031,2,2,9,2,107.01199640000002,72.81212,0-35k,2,2,2
7659,7659,1,2,4557959,7,17031,2,2,7,2,44.80465613,40.7468,100k+,2,2,2
7660,7660,1,2,4557980,1,17031,2,4,9,2,128.3030823,103.26026,0-35k,2,2,4+
7661,7661,1,2,4557982,1,17031,2,4,7,2,128.3030823,103.26026,100k+,2,2,4+
7662,7662,1,2,4557983,7,17031,1,2,5,2,104.9715273,25.519675,60k-100k,1,2,2
7663,7663,1,1,4558004,1,17031,1,4,7,2,156.7357451,206.52052,100k+,1,2,4+
7664,7664,1,1,4558015,3,17031,3,3,7,2,163.0728103,262.01184,100k+,3,2,3
7665,7665,1,1,4558032,1,17031,3,3,7,3,993.4559312,242.54972,100k+,3,3+,3
7666,7666,1,2,4558070,7,17097,3,6,6,3,251.1926735,146.57631,60k-100k,3,3+,4+
7667,7667,1,2,4558111,5,17097,1,1,3,1,160.4011768,54.139875,35k-60k,1,1,1
7668,7668,1,2,4558159,4,17097,2,4,7,2,201.5962371,130.03991499999998,100k+,2,2,4+
7669,7669,1,1,4558378,5,17031,1,4,2,3,328.3625436000001,920.77419,0-35k,1,3+,4+
7670,7670,1,1,4558653,3,17031,2,2,6,1,183.1699002,70.7201,60k-100k,2,1,2
7671,7671,1,1,4558696,5,17031,2,2,5,2,278.8803329,151.18386999999996,60k-100k,2,2,2
7672,7672,1,2,4558738,4,17043,1,3,2,0,332.0211797,246.25421,0-35k,1,0,3
7673,7673,1,1,4558875,1,17043,2,2,7,2,202.4996827,142.28895,100k+,2,2,2
7674,7674,1,1,4558893,4,17043,2,2,2,1,119.1889725,264.46048,0-35k,2,1,2
7675,7675,1,1,4558930,1,17043,1,1,6,1,257.3951802,119.94635,60k-100k,1,1,1
7676,7676,1,1,4559060,4,17089,2,6,4,1,1223.818255,839.8852300000002,35k-60k,2,1,4+
7677,7677,1,1,4559086,3,17089,4,8,4,5,895.4182119999998,1044.62612,35k-60k,4+,3+,4+
7678,7678,1,1,4559122,5,17089,1,1,5,1,117.230497,97.15449,60k-100k,1,1,1
7679,7679,1,1,4559127,1,17089,2,2,3,1,81.36222655,139.29887,35k-60k,2,1,2
7680,7680,1,2,4559261,1,17089,2,3,4,3,177.6857766,353.15641,35k-60k,2,3+,3
7681,7681,1,2,4559268,7,17089,1,1,2,0,221.8390478,108.90024,0-35k,1,0,1
7682,7682,1,1,4559420,1,17089,1,4,6,1,1662.93161,455.69385,60k-100k,1,1,4+
7683,7683,1,1,4559527,1,17089,2,4,1,1,1462.15521,1021.57187,0-35k,2,1,4+
7684,7684,1,1,4559575,3,17089,3,4,3,2,168.991654,923.89885,35k-60k,3,2,4+
7685,7685,1,1,4559587,2,17089,2,2,3,1,339.0006323,162.40912,35k-60k,2,1,2
7686,7686,1,1,4559599,1,17089,0,3,2,1,113.70267,669.8517400000002,0-35k,0,1,3
7687,7687,1,2,4559674,5,17089,3,3,6,3,208.7702935,216.649,60k-100k,3,3+,3
7688,7688,1,2,4559695,3,17089,1,2,5,2,128.143718,61.95995500000001,60k-100k,1,2,2
7689,7689,1,2,4559708,4,17089,2,2,3,0,153.9643635,55.227895,35k-60k,2,0,2
7690,7690,1,2,4559752,5,17089,1,1,2,0,221.8390478,108.90024,0-35k,1,0,1
7691,7691,1,1,4559872,1,17089,1,1,2,0,221.8390478,217.80048,0-35k,1,0,1
7692,7692,1,1,4559887,4,17089,2,2,6,0,153.9643635,67.76079,60k-100k,2,0,2
7693,7693,1,2,4560005,2,17089,2,2,9,2,112.672105,37.86184,0-35k,2,2,2
7694,7694,1,2,4560054,2,17089,2,2,7,2,36.19300518,157.80827,100k+,2,2,2
7695,7695,1,1,4560185,4,17089,3,3,7,2,237.4035124,264.77518,100k+,3,2,3
7696,7696,1,1,4560229,5,17089,2,2,3,2,112.672105,202.00007,35k-60k,2,2,2
7697,7697,1,1,4560235,2,17089,2,4,4,2,168.991654,923.89885,35k-60k,2,2,4+
7698,7698,1,1,4560246,1,17089,1,2,6,2,128.143718,484.16233,60k-100k,1,2,2
7699,7699,1,1,4560273,1,17089,2,2,7,1,36.19300518,75.72368,100k+,2,1,2
